Name,Proba_pefile,Cost_pefile,Proba_byte3g,Cost_byte3g,Proba_opcode2g,Cost_opcode2g,Proba_cuckoo,Cost_cuckoo,Label
5a2c6c82774bfe99b175f50a05b05bcd1fac7e9d0e54db2534049209f50cd6ef,0,3.521805,0.2,28.986907,0.04,186.248475,4.11E-07,69,0
5a31e2a7efa16988984557e9cdc309686412676bd4a4cc02df8802986fceefd4,0,0.704779,0,5.033855,0.06,53.304463,3.19E-08,166,0
5a398275bf82c1fc246d46c9738ffbb19d473bc25ba2a6068d331a0501cde44a,0,0.201494,0.066666667,0.100934,0,1.005751,-2,0,0
5a3c89a39d0c2d52ce56aea46b49c89d61fd930c8190aed49238b4ab5b8a8bdd,0,0.604263,0.033333333,7.547323,0,43.234433,4.78E-20,180,0
5a3fa54122040b92ae042b81e1379ce0f9b39589c4a52a55c7ccd97e445e62c0,1,0.201218,0.666666667,0.402667,1,8.551155,1,145,1
5a44578e00dea03e7ab0b079f408f161c43cc1c2d5bbab522db919fc98c0bca1,1,0.201191,0.866666667,0.201314,0.79,4.226684,-2,0,1
5a4605c2bd6e363d92723bf54b0ae2c131ea9741373e66558e42220d2f79ba9c,0,0.302121,0.066666667,0.201485,0.2,2.413526,-2,0,0
5a4b0ce0784d0c349ad49282c620ae60ad69cd45deb12c4c58c275f083ec0e66,0,0.201497,0.466666667,0.302082,0.29,4.325525,-2,0,0
5a4b84f650e7a8b03712736e9edbf883f15c64decf0aae3400d39e1193d193bb,1,0.100665,1,0.100732,0.93,1.508635,-2,0,1
5a4c339478cdfe67863c08ab6b64bd818f27209fe03ba2b4e58ca135df0b2d7e,1,0.10063,1,0.201264,1,3.221004,1,39,1
5a4d53212d7a35efd80eeb9acb0f390dd27ee8385b551fe9a4cb55602c4486eb,0,0.402977,0,3.825013,0,25.248736,2.02E-07,49,0
5a4f78faf75f23c48eb785f4024655c78bb1732afdd113e6db5baacdb94fe663,1,0.301666,1,1.509198,1,32.007475,0.999999507,147,1
5a4fb8df167a39c3c56d5f05dcaa8135096fe3d530d6b96ef884a317c13e40bc,0,0.100831,0.3,0.302318,0.07,4.02398,-2,0,0
5a52d252c058992787cd3a72c61cd61263a798bf6c4131e82457c53e597b9feb,1,1.206764,1,0.6037,0.99,10.96343,0.999973598,188,1
5a53e48acff33d28125712db73181d100c829a3be603681b37981e56177f6304,0,0.20147,0,0.201945,0.01,2.814579,-2,0,0
5a54686a878a84b87b48d4de37b12ddb08cb2c6f678351e73509b9c622175186,0,1.911785,0,23.554265,0,152.245187,1.69E-07,124,0
5a54d385e9655f2ed1d9d48891511b74805ac3650f78486ee002b203408db394,1,0.100807,0.666666667,0.100952,0.52,1.005966,-2,0,0
5a54db9f019cb1f0339f0bd72320613f82a0184a7d363bcac3cf0385b895731d,0,0.20146,0,0.100771,0.01,1.609419,-2,0,0
5a55d28d30fb0a84902d1ff58a0c6c533f4976cc1a2c7bde30a23aff099727f0,1,0.40219,1,3.420798,1,36.946615,0.999999979,154,1
5a55ef73d3f581e24f1b5e352e86296abab932d1c2774afa899fd1f73ca051d8,1,0.100622,0.1,0.503441,1,6.648661,1,144,1
5a56fe24ee747a70a9b08dd66b7f59de891ebd85bda431404f39e562ebdd31ba,0,10.464476,0.133333333,69.439746,0,947.509175,2.59E-05,182,0
5a57f9a8cfb63cf9ec0f8c657bda2679d812e635a8614d1cba07f8b9f420835b,1,0.201138,0.533333333,0.402681,0.96,11.683033,1,152,1
5a5a44e8aa5df955cc270e291f687814f4c999f3cde9f3a68ebed2c5c180dc2b,1,0.201155,1,0.301793,1,9.365285,0.999999999,25,1
5a5a6765340456d396f73e8be783dab6e8a9e6f544a8da4987c4a4ea44562cb6,0,0.100754,0.333333333,0.101042,0.08,0.302143,0.006064037,166,0
5a6126a706ab9510844604145cd97a467ee072b0627407d49f77c43bd5388efe,1,5.131206,0.3,1.71012,0.22,42.025613,0.003179347,193,0
5a6237f3965545b3177beab5389b2b7cb7853f7f7c6ebd4505b44db019f5a0dc,1,0.100687,0.7,0.100753,0.96,1.50849,0.999999983,165,1
5a662a55cedb800e54d526ac625b9c93f3885feb833ba162f25e6608db759f9d,0,0.201542,0.233333333,0.201671,0.24,2.815417,0.210969256,144,0
5a66b489f0c8e30486f62534139821f01d5fdf52ec9af04d7ef26ee067dbb9fa,0,0.805856,0,4.932855,0,38.004824,6.55E-08,161,0
5a69b294fba3463aea2e21b631860485570645eb996347c89eff40dcf57fe99c,1,0.503849,0.066666667,0.604498,0.37,8.951558,-2,0,0
5a69f385e2aa20b00aeed4830b3a00a1b320b12df51cba3fa818dbfb659caeec,0,0.201145,0.533333333,0.503104,0.83,6.345136,-2,0,1
5a6c096e73c72532998a61b495b82a3aac8a9f8996c60cf2a2e800967a4c3bec,1,0.100654,0.9,0.100723,0.81,1.00642,-2,0,1
5a6f36306cd9461ccad2a54401813ae880931ca64c46e21cb683314718ab2ba2,1,0.10065,1,0.201242,1,3.522717,-2,0,1
5a7070acb84ec3f900556f984e7be8c6fb5f571b1a6c77eadd4c819f480c50a0,0,0.302425,0.033333333,0.302292,0.05,5.631912,-2,0,0
5a70b38a09901691fe4f5665b20f573ffd79081b7ff22ec705a6e1f9df3905dd,1,0.201139,0.333333333,0.302027,1,4.834434,1,175,1
5a7b893ff86870b93f3f7457da80d88618b34891861370f4f989dc014acdb394,1,0.402269,1,3.422144,1,29.58242,1,144,1
5a7d8400df45c885ebd481ec6ca8a06a0e0e8112e07b77bcecd3b0c20f7697f6,0,0.100891,0,0.100776,0.01,0.502942,-2,0,0
5a7dce9094d43580087b6a8cc9bc11264fa448c1d60f9308eb058c898356c0bf,0,0.100944,0,0.100778,0,0.704331,-2,0,0
5a822fb4697250b340281a26c2f944aa8cc78303af37d4731bdb6dd3ec1dffaa,1,0.703756,0.966666667,0.302436,0.98,5.230586,0.999999891,159,1
5a833f92d8dccae4377c75cdff652360bce79e31b0c4e71a18e7b5442dff280e,1,0.402366,0.966666667,2.515585,0.99,25.660087,0.999999937,54,1
5a86f4e87827d000620f075a9771e76c7ede06556faef49384ae9d65f01d0514,1,0.100689,1,0.100706,0.99,0.402934,-2,0,1
5a87e96795ec97490bc5574a500fac2d124ccc1951cab12711fa64282d0fc4a8,1,0.804288,1,3.62256,1,89.341955,0.999999966,172,1
5a894261838cce49b39c0e837a3cc6064781442130a293a662aa67b5b1ace0c4,1,0.603279,1,5.331834,1,40.049719,0.999999999,188,1
5a8986d60b8daae49a43fec3872cce1d132472b4d2bf9f02968aef6686c6906a,1,0.301667,1,2.01242,0.98,9.256694,-2,0,1
5a91625f85ffe520112bfe2152c84ee4bf20aebfa344563ce8f919a6637928a9,1,0.201127,1,2.113372,1,24.043218,-2,0,1
5a9792cc16acc2af55d75009a960737c348995b8dd82874fa8a73736e9e0d548,0,0.402932,0.066666667,0.302345,0.22,5.53064,-2,0,0
5a97a9c1de0012fc3b129567c7a9426f6130b57ebc3844caa650545513490092,1,0.100704,1,0.100879,1,0.100871,-2,0,1
5a991327356f7091b17fd5e09bd6fc2ed223983677dddc85464411166fa8e63c,1,1.708556,0.866666667,14.991069,0.98,243.274393,0.999999999,184,1
5a9ecb7b4dc8b05569574fe40772183becc3e8953fa4839f8b2b67c20f89e0d9,0,0.604914,0.1,4.327141,0.34,50.265884,7.97E-06,142,0
5aadae7ef93270c45704cb9eadc32be1e389effab7a1838b8644832b2b75c7bc,1,1.306767,0.733333333,2.213464,0.87,41.869633,0.999999995,201,1
5ab11a36e8bd249862409e1403b7570a18d469221347673de3f631d39dbb5f01,1,0.301598,0.833333333,1.609586,0.85,11.878166,0.999999973,158,1
5ab3e1f259b4f0afc4e4bf69a78f14450fbfad5b659214ecb68ac7d15ec4f3c7,1,0.100941,0.166666667,0.101218,0.2,1.106408,-2,0,0
5ab8b82f578f09dbccf797754155e531b5996b532c1f19c531596ec07cc4b46d,0,0.503264,0,3.219751,0.29,34.284269,8.68E-08,46,0
5ab8ca3b3468d6b8a6cf77deb7699ce1262dfda62fc5b95f0aaaca7ff80bc820,1,0.603439,0.833333333,5.231975,0.86,65.316493,-2,0,1
5abac5efd58be8e1751b8fc619d42ae116b12cbc4eb3ee017e03d447e3e86ab6,1,0.100618,1,0.201539,1,3.121178,1,28,1
5abaf38f77fe488bcd9326b0195fd59805d3dcad17c6fe240efa3480c288bfac,0,0.10077,0,0.100799,0.09,0.703876,-2,0,0
5abe8d1a690af47a4eab0894b1815a692798097862039e82690c45dbd02453b7,1,0.603389,0.933333333,1.711399,1,63.606185,0.999999993,43,1
5abeb1f5be48fa0f56fd733ff9e305591e30618c9043b0822eee8dd5d549fa70,0,0.905535,0.666666667,0.805585,0.788333333,14.57817,-2,0,0
5abf0c871f5df5960c6e299b4b7061dee6145781f67be5bca96766a273e945f1,1,0.603238,0.933333333,2.414532,0.94,35.237958,-2,0,1
5abf8e6f207fbb5f7c106546fc490e94ce24413ff71e9483eb4ebb2dd2b7225b,1,0.100624,1,1.409043,1,3.924904,0.999999896,59,1
5ac338b86a225464fe2e35203b5a6080cf190f916a56289ac826328fdfa0dbbe,1,0.100565,1,0.20142,1,4.027619,0.999994714,154,1
5ac3fabc1a653d3c536bb50b2a84315a93a4980f069d05cbf0227c65616c2302,0,0.100794,0.1,0.100864,0.13,0.503032,-2,0,0
5ac44dd5c13930348334cfaa3ff180f7418eb59b576225f9dbbba2894bafe927,1,0.201109,0.7,0.604143,0.71,12.57839,0.999460213,164,1
5ac5cc36b96ab0c11f10b80555a729c2add32590e65e64e019859f7f9ee57356,1,0.100627,0.866666667,0.100738,1,2.414443,0.999999858,91,1
5ac5edd4dda534a8a9be1fb69c7bef3e73e5523ecfc482f05f5c4cc5bd3480bb,1,0.40234,1,5.737303,1,41.056369,0.999163118,87,1
5ac7accd83f8e63e6f6c61b0c2e4acd01c5658a844d701d5ee5196f8b2379eea,1,0.502502,0.966666667,5.13008,0.98,19.221198,-2,0,1
5aca2364cd48ec69bfa170a476280426b18a58e5eead3469ca0327059baa84a8,0,8.656249,0.333333333,161.68024,0,981.429215,3.66E-09,78,0
5acb71815cd598057ccd84df6797042bedf9f1eae4c937938866dd3b1f5418e7,1,0.502931,1,6.642128,1,50.408992,0.999999977,162,1
5acdd5800bfceaf1ddf7406f7206ad5d2cf41fc894b2da4f77bf01b0b6a24e00,1,0.100659,1,0.100769,1,0.604871,-2,0,1
5acdfe3997001aeef9a766f44c8335663a0e99e4843e12a937b405f733a53133,0,1.911422,0.366666667,27.063904,0.09,193.301705,0.0071808,150,0
5ace168f605c521b3e68f26beb4d4b88c0af660ece121d1285abba0dea075cb3,1,0.301681,0.933333333,0.60411,0.98,6.543967,0.9999999,154,1
5ad3c238674e99bab853253c82d6078ab87d3d056b43bf519272d259f4bf0175,0,0.201437,0.1,0.201596,0.02,1.609055,-2,0,0
5ad3c37e6f2b9db3ee8b5aeedc474645de90c66e3d95f8620c48102f1eba4124,0,0.100781,0.066666667,0.100835,0.19,1.005944,-2,0,0
5ad632cfce2e591895f442d96c4d5b50a70847b59b7172bf8d6a049bb1d98132,1,0.100626,1,0.100728,1,0.301765,-2,0,1
5ad8af9b13c088e02f8c4bf09b345efad4ae1a851b6dcf9bbfcb613ca48ee787,1,0.201091,0.9,0.604159,1,11.171232,0.999999952,176,1
5ad91ab69f133ec10bbac4420e72bec8e3286b4b8211812dafa3261c3349bf24,0,0.201509,0,0.302599,0,7.236289,-2,0,0
5ad9379451ecca276028b744c7e2d31b82b300b77e7b35ceda98d4f3af695947,0,0.201474,0.133333333,0.201341,0.12,3.016705,-2,0,0
5adbd7ec32652e709eb785b3fa9d7a53ea12c437e26326fbfecc62bfe6247c02,0,0.201442,0,0.201622,0.01,4.22235,-2,0,0
5ade610b6f7f44eeaed6b16430070c1a6b846c69220dafd4e89461c534a97895,0,0.201478,0,0.403385,0.14,5.127424,8.82E-08,157,0
5ae0bf71e770c2959fe2022c43e4c6f43e361089a3431aa3180ebf4ec0465cac,1,0.201602,0.466666667,0.201435,0,2.011487,-2,0,0
5ae1173eb669c1f94d796ad12e1c2345246e2b91a3920561ce6cb70c346b6d34,0,4.731071,0.033333333,63.193041,0,507.55294,4.02E-07,85,0
5ae39f7826c527078fe13a4c501cbc0046594ee305e8264b8341214ff54278ad,1,0.100629,1,0.402501,1,3.222291,1,42,1
5aea0ea895fe8c9be01eb99aefbe94608cfef1ec0eddbaac36fb14abb01167ab,1,0.201094,0.966666667,0.90528,1,2.516211,-2,0,1
5aecc84199e240f614345319e4a5e0031ec87012069fec66778382e9eb54b05c,0,0.100628,0.1,0.201273,0.23,2.217923,-2,0,1
5af27dc7f3ff84d10852afa2c9d249f6d9d934164bb443b051d4d495a62a59ff,0,0.100623,0.9,0.503008,0.62,7.851798,0.999999157,164,1
5af337b9073292d7a2050d6b8e4bdb9aa0c2917b06108813bf14a92545cd210c,0,0.201581,0,0.101032,0.01,0.603676,-2,0,0
5af5631afb662fc87ef35a6cddeb11c8f7c5585561407d3abb4b635f8ee9e355,0,0.604391,0.133333333,2.214622,0.12,20.805754,-2,0,0
5af7bd4a8edfb3f632991de429575bde74db53d550a4bcd86adadf9255dac16a,1,0.201235,1,0.302091,1,5.235136,1,45,1
5af7d20da70ccb712c0e441e83f01be0633f6f804289bff1b3ceb5f853f0dc80,0,0.100924,0,0.100907,0,0.804313,-2,0,0
5af941b609e255ec42eb3827621d2c2b94a65437fd2b5f0ff5523cc979a3dfe4,0,0.201137,0.533333333,0.301961,0.81,4.930029,0.99999989,151,1
5afd32974fa36606b8e1f0d89ff0a0d4db27e7724c8d8e4b7070a10f74f2dc3e,0,4.832978,0.033333333,57.731745,0,464.734412,7.96E-07,65,0
5afd611e2c0cfcf2a31ee6a4d30ca2326c47ba5bda98a05de76770a4715f53aa,1,0.201115,1,1.005775,1,2.31377,0.999999831,150,1
5b014e015cdcff31da124464a2c54bd33cd1e489c8944af2a395074b5af2918d,1,0.100627,1,0.100718,1,0.704208,0.999999998,26,1
5b0177cd56af4efb1d7a8dc0de311b41b71e30893c132e2d839c84cbcf7ee931,1,0.201073,0.9,1.710684,0.91,23.551452,-2,0,1
5b0329ba06c9565cd91ecb2d692d9ff9e41658367601dceac9ae97d908f63bce,0,0.201673,0,0.402871,0.03,5.628913,-2,0,0
5b03c1eec7f4e3d6b1c9710097e1ea8df66c8a50bead7d6995f7da081907644f,1,0.100619,1,0.100817,1,1.311152,0.999994923,149,1
5b080b7c51efb883845187549a4b0193fe315c034ca3705977db26cd5a180dd5,1,0.301729,1,1.811559,0.34,36.449535,-2,0,1
5b084146edf8ad5c6a8dcda0e553ae9440dad65a41781ac7ba7e506e0fb22fce,1,0.402301,1,3.017018,1,50.199744,0.999999933,173,1
5b0cd16f731d9bc3e636053fcbd254101f8243f7f00e85b09a55c0b9f0a9b643,0,1.307693,0.166666667,9.259269,0.67,98.951852,2.33E-08,93,0
5b0eb86e767e34fd9caaa1319f502b5340c801b96fb5c915b8764f4eff19171d,0,1.409406,0.033333333,14.789703,0.01,103.164441,3.03E-08,144,0
5b1320ae1e41f0f1c70aa57ff588c5a3e2cc86982cc1b1b4af5aa4ede679eb55,0,0.201411,0,0.201976,0.17,2.110664,-2,0,0
5b136147911b041f0126ce82dfd24c4e2c79553b65d3240ecea2dcab4452dcb5,1,0.100611,0.366666667,0.100777,0.16,0.805264,0.989811274,808,1
5b14efffd5c088923c3b9165cd6ac49673f90f7af01ee89b39894cf26eae234c,0,37.142905,0.066666667,191.606891,0,3488.229319,7.53E-07,214,0
5b16345bb6587c9603f525ef839bc769fe59fe560bb3e9baff25ba4834d4bd5a,1,0.100651,1,0.100698,1,0.201496,-2,0,1
5b192ee1123579f90bcbec12e522461dcdc7d9d9b4505418cdaacdc7c628f7b2,1,0.100603,1,0.503146,0.99,6.539791,-2,0,1
5b1cc3504f789f08ca26eaa595d8bf362e280901bed550b6e592758aba06b283,0,0.201423,0,0.201642,0.01,2.113168,-2,0,0
5b1e8056073aa98dd87e4d3d3faed03dcdd77cc737663312a4b576c1d3c28817,0,0.10083,0,0.100859,0,0.301982,8.43E-09,71,0
5b212fb958100408c537c312d1e1a4eead966d46928f3dc1262546f3878604d8,0,0.201466,0.033333333,0.101081,0,1.107176,-2,0,0
5b2285f788eec4d17bf18d85795d457f40f7598bbab2697919f5810f54a9c3fe,0,0.100881,0,0.100855,0,0.603774,-2,0,0
5b24b2439df7a265f6985f2529433b12abc80aead9610569be1c4995b0d3050e,1,0.201153,0.9,0.201455,0.88,3.219157,-2,0,1
5b255850d670557d43726a144b0c7275fc9d3bca65ecaab2c54f05a92ab89fc2,1,0.100649,0.233333333,0.503023,0.97,8.252291,1,65,1
5b2bc112191f0dbc31548c0b04d259ac0dd6f7eceb0c9af8f587ec1c337c6e06,1,0.100666,0.9,0.402456,0.96,4.62973,-2,0,1
5b2c208a40bbd613da65f29d89bfd5ab9717eb745c0a60a2cdd1b1d8808ab712,0,1.409121,0.5,23.133996,0.07,151.054275,-2,0,0
5b2ce48df73b466956d5f32db04b733b195da7297f91e818241cb99578428e61,0,0.201386,0.266666667,0.201522,0.45,3.017182,-2,0,0
5b2e7b4e26e868fded1c32059cd989001bfd24210dca4e760fd86679668775da,0,1.811604,0.2,21.530412,0,174.65096,1.48E-08,87,0
5b34eca0fa28cc502d8dcfdfed7bcb9184c9ca868c95f726301782fb2671b86d,1,0.100679,0.933333333,0.201434,0.94,3.01745,-2,0,1
5b3615e2d9a245712c2e202feef8e5da8f561a47b5ca2ca28665c1236ab786fa,0,0.201552,0,0.503516,0,4.725107,5.71E-09,189,0
5b3722da5752ad3fb26ba4f1d61c4eb7af1f92c8d36df13f81eb238b5a199d3d,0,0.201124,0.033333333,0.302053,0.58,3.72378,-2,0,1
5b38990a38e84008a63a2346b2359cce9bf8fd8b4da7324e6fc0cffb2637195f,1,0.100634,1,0.302148,0.99,5.033172,1,53,1
5b3a4bb1eca28e2f5eeabb0383a8cf647dbe18e3f896ca6e25a0c831a482f3c9,0,0.302073,0.1,0.100888,0.07,0.804773,-2,0,0
5b3f7ce059798dfa6ee6fafbe33103d0cc5482a748bed67922b57e5e92c43ac6,1,0.804728,0.1,0.704668,0.03,12.268854,-2,0,0
5b4571cdec795c450a44fa76e603b56dfb8f0144ccc3386e489848a03f981a94,0,11.271335,0.233333333,129.957972,0.14,1271.188957,0.999970582,244,0
5b46a35c72e46c9dcef014098f1335144cf6d2d36bc6d7bcf240014ac21434a9,1,0.30204,1,1.509085,1,16.194537,0.999999506,63,1
5b4711c0e0a819ac8637c0946e5b9fc62b4ba819b1c234a8bff3d499cb268430,0,0.201376,0.2,0.100857,0.17,0.805533,-2,0,0
5b4805c340d7479988df78cc04587258a16a5830b44cfea348379869338b1647,1,0.704223,1,4.831119,1,74.377161,-2,0,1
5b4b64b74cd1344ae1437b04f90a0ed33e377425aa3a57759e5d7b7ed6560656,0,0.402498,0.1,0.905886,0.11,20.713924,-2,0,0
5b4c4053c4256ab72ce7e88c8c06fd8588154555fc13003cc02f78d65f51b4d4,0.916666667,0.201097,0.933333333,3.420096,0.96,15.817726,0.997607113,138,1
5b4ff69dc22a042405da7a409911839dda40bfaf60e8942765df367e93a57c33,1,0.904537,1,0.603682,0.84,11.163763,1,150,1
5b524e6d8086b1fdd2371db20795d1a541059535167ef7789f0b743b2e2f8ca9,0,2.718537,0.2,39.32901,0.11,277.226112,1.34E-08,198,0
5b5327a95419003094392f6cd1e3a072a5fb447b5989b7c8b35ee4cf343ff209,1,0.201255,1,1.006828,0.95,4.935092,1,143,1
5b548d53ccc2beb5632f4e97388dfacc3b572bffb1d2c8459ce6e5196fafc59f,1,0.201901,0.4,0.302258,0.3,3.115968,-2,0,0
5b55221f9ac686bb04bc084b7ebe6e1836fe3d8806e22cf261984db01dabbf81,0,0.302201,0.1,0.100854,0.03,1.407509,-2,0,0
5b578cac330e965c77a441daff25ae8a339927b4835e036519ee8f0f650d5d18,1,0.100622,1,0.100695,0.97,1.509315,0.999999996,30,1
5b59d0b47d2c6a239d7437c426a513227502d6d86da946ee721ad1b8af0dfd52,1,0.100684,1,0.2013,0.96,7.147862,0.99999997,148,1
5b5d95570f65ffb8fa518705ea709cdb3f0776d4cc726207ca43aa215422f0ef,1,0.20116,0.733333333,0.403011,0.88,7.348929,0.999998213,141,1
5b5f2ad259ca713d3212fcd933f3df67b519fd92338e8eee55ca5aca83a826af,1,0.100639,0.866666667,0.100698,0.53,1.912728,0.999966082,44,1
5b64e4a8169bf8975e023de8af55d6643048a567465851d73b89d96799ed77c0,1,0.100676,1,0.402519,1,9.963092,0.999999999,42,1
5b68342c61013189fb502fcc0fec5ee0229b9d9dfd5e0f9b433c7961523a7955,1,0.804291,1,14.582918,1,97.020546,0.999999989,160,1
5b6c85f054a9355c22116194c295cb9bd8fb0f8006419cf3db2eb9348ef16066,0,0.100916,0,0.100768,0.04,0.301884,6.05E-09,58,0
5b6ee7e1ff4bcd0c52bcf40a7326c21dce687d83540ab6102d2855d2d3bd42c7,0,0.201524,0.066666667,0.201324,0,4.223129,-2,0,0
5b724abf831e936c1ed381ac7235dbd359334a64052e3f2bd9f16efbf0726f96,1,0.100644,1,0.1007,0.99,0.503104,-2,0,1
5b72bef773a9fcfaf16e5e0179cf0a08687ebb854c5f3d98b4de62dd0bac480c,0,0.100805,0.033333333,0.10083,0.08,0.80449,-2,0,0
5b72ff15bb92552d00917d20c31212773bf80893f48f4d45daa613dd9f2f55ca,1,0.100661,1,0.201627,1,2.623825,-2,0,1
5b769a64ff83621da93d8f7133717f0fae764be109d8429496a30890ec636c27,1,5.22923,1,24.345975,0.94,214.84441,-2,0,1
5b7b57251b155aa0176cca37ce87c6f2915407fee3b37289a4bffa3a5aa27d40,1,0.20113,1,0.604091,1,5.840129,0.999987823,170,1
5b7dae917340b8c084ea2bbeecd58ce482e5827ae89c8b721585dce9a3b64020,0,0.20159,0.066666667,0.201625,0.05,3.217195,-2,0,0
5b8084655a048d0dccc94b3234fa1207450bbe6781ae5525e510a3b29d7e2fc5,1,0.10066,0.666666667,0.100781,0.71,0.502822,-2,0,1
5b82eb8df4950245bcedb1c8a199d655e03968af72d8f4fcdcafef87a1ddd158,1,0.100647,1,0.603698,1,6.342067,0.999999999,32,1
5b83972e98ba8ba4f4c2d6718e3be51d2e8c06fd456fabe19754baec6b2440f0,1,0.703596,1,2.012231,0.98,66.311084,0.999999655,44,1
5b8542afbb17ff8b65ca43c674f9c099f2192ad50e709a055805ab4edf794b1b,0,0.704527,0.366666667,0.603882,0.31,11.258508,-2,0,0
5b89294da735f5bc3b1a0b5f0133dbd39bf23c689291828ebd8aaf23726462b1,1,0.201126,0.733333333,1.00623,0.7,7.850588,0.999999797,147,1
5b8eb81e6463ac73b9ca22330df25019e1ac71dd3c2e160cc4a68be38280c02d,0,0.302151,0,0.302076,0,3.415989,2.13E-06,42,0
5b90d13caf3684c23283951af6f7679e95374a0fb8d4b4afa5470dba31894466,0,0.100855,0,0.100774,0.02,0.703886,-2,0,0
5b92b33b904dceda016ada99c75d9449c57083a97f14b979ce1a61067a3bddda,1,0.10062,1,0.201387,0.95,3.225688,1,161,1
5b97e2964a0c1b4bdf548479177e846dbfba8a75da4c42c8665e5941b40d889e,0,0.100812,0,0.100831,0.043436941,0.201467,2.94E-09,163,0
5b99c5b5b574d2459d6cee47d07d7c38f02dc18fcc985ac85e258587467dd1e5,1,0.603198,1,1.709403,1,62.49486,1,42,1
5b9b067bdcb1292390e2cda8a5fa2d322db88816d17bb65888765163b4849120,0.5,0.100651,0.433333333,0.201327,0.28,5.732149,-2,0,1
5b9c56e4557b21ef584597589da7a36002097e0aae746421a391e1961276cd54,0,0.302322,0,0.201336,0.02,2.514074,-2,0,0
5ba0e4b6459a05b5d34e5db15da7074a8c58487ac9f040f0f50afada174554b9,0,0.704824,0.066666667,8.552455,0,55.079221,2.00E-09,180,0
5ba127ae1c9c96859e6cbe0e686b60a2daadbfd7a86d71233aa35edac193e33f,0,0.80544,0,4.828977,0,37.390387,-2,0,0
5ba25303a63350e486309ef81b16507317c8c8b61dcb64ebc43393f58cb1fb3f,1,0.100642,1,0.402647,1,5.734584,1,52,1
5ba88507319ba6baaecc6779e7c9ad44791d3076e578d992b5b550225ef6158e,1,0.100635,1,0.201356,1,3.221714,1,36,1
5bb3c5fe464aa914ee62b6abaeaa9b6318174a3c0bd94f2a6bd2af3c4f1fd616,1,0.402386,0.466666667,5.232788,1,50.018257,1,203,1
5bb819685662149d7951e2891c8aad113b4538ef3133329368180ae45f2eec38,1,0.301797,1,0.805246,1,20.020816,0.999999995,203,1
5bb9f12b1490e6ce418663f5e9a47ea204fc1795e7cbbaf5d5831df2d79d808c,0,0.50274,0.833333333,1.107916,0.33,29.180913,0.99999998,23,1
5bba9e2d113017a2cdb41e83fea92b61df8eb182707ed631c94f34184f4afbab,1,0.100695,1,0.100715,1,1.006971,0.999999566,51,1
5bc2d85780a31474c02e92a9a5ea73a82c8eeafe483197cddf1d2ffee473266b,0,0.201232,0.6,0.201573,0.44,5.834205,0.773744643,150,1
5bc33a7bb52dd148758855b77bf803fba8f5fb7b591634acf391db43c25b6b02,1,0.904553,0.933333333,4.626865,0.96,94.682554,0.969640076,151,1
5bc8f0537f4f5ff1e3af9c4095586f8f6933c61384b2e9e2d20360d00baeb498,0,0.201365,0.1,0.201626,0.11,4.122206,-2,0,0
5bca3871b4f655c85f64d48a917770b68fabb6cfa63312aa41d0f2e5d739ea41,1,0.100597,1,0.201289,1,3.420396,1,30,1
5bcc34cdc9f38b02a83b0b70bc3016ef8fce6a21b80ae7f6238714806c88c9ba,0,0.301985,0,0.604012,0.02,13.471153,2.78E-05,56,0
5bcdb1a75584377c12537568ea445e80d951cb5e4ba4fc4293eee831a5f82a62,1,0.301606,1,0.704519,1,13.987344,0.999992971,139,1
5bcec10a363dfb4598bd4615a34f58714b4b709b7f17dc3155de9aa167c4501f,0,0.504112,0.033333333,1.710176,0,31.969046,-2,0,0
5bcfb86b1245be003aaa7e70744586b671c3b4dfd8d36cdf813f5592b92b77b9,1,0.100639,1,0.503149,0.78,3.01793,1,147,1
5bcfb9b135b830e7ead1da6ab023f4f47e86edddf5ebbcbe42c08b206c1b30e8,1,0.100759,1,0.301915,1,1.20757,0.999999882,141,1
5bcffb9e27b6d153624218e588de9facd1560266c1dfdfdbd82112c59b8374ee,0,0.302083,0,0.302104,0.02,3.518919,-2,0,0
5bd330b2cb64d13c6850bba3e864634c0a476f74fb24a891c5689c0b5be7b966,1,0.201224,1,1.006436,1,11.567156,1,155,1
5bd7666cde246583fe8019a529e7c0417c09339c941a552ead79a6587e629b48,0,0.10063,1,0.201421,0.67,2.014967,-2,0,1
5bdba205a8255ec4f48d1de8b3605205112646ecb52d2a1f4d4de0e28ebd089e,0,0.302071,0.266666667,0.201659,0.15,3.015338,-2,0,0
5bdc738dddfdf33168300ca13626e95b4d0f9813a279de5d17cb76ff0aa02d6d,1,0.100667,0.933333333,0.704349,0.74,3.322474,0.999999998,74,1
5bdc7bed8a4877eab5faee0e229dfd8f803bdae23173eb733b4e121b798b2cf7,0,0.201651,0.166666667,0.302339,0.58,9.350483,-2,0,0
5bdd360bfa02d3283e44d49b3ed03e2d104e46ba7a1ce39929570eada0bb1417,1,0.201134,1,0.502789,1,8.349165,-2,0,1
5bdd7d73f71cc9e10c7f4ea794859691a266c120d59a96d51c1d203c8086de1a,1,0.301628,0.933333333,1.308267,0.92,20.631911,-2,0,1
5bde78b571149e4df40dd2a7a094b4026d9e7662cdb3fbef35d28a73b3d9240e,1,0.10065,0.933333333,0.301929,0.88,3.017133,1,155,1
5be1d17c8bd03a7859bc22ead48187df98714da2f19368a91eb12cd6dc2db5b1,1,0.100627,1,0.201466,1,3.425444,1,44,1
